-2.479909147170334272e-03,4.628334258116833036e-03,-5.079606890835244512e-03,5.222978465457811699e-03,1.145519601222120924e-03,4.016689893436099779e-03,2.290936974855060752e-03,1.857033644726054783e-03,-1.769935701580454147e-03,2.042857104467621972e-03,6.674232964954971391e-03,4.190793900292542722e-03,1.030080343823243545e-02,-9.167956050435476650e-03,-1.970681889783699580e-03,3.815056904913152486e-03,-1.479941233091099182e-03,-1.130554613717112914e-03,2.164652050259801945e-03,-1.628748698094924924e-03,2.237873226153147457e-03,3.543972305957072445e-03,2.860289462412693440e-03,1.535368554006642057e-03,-2.827208781088372258e-03,-4.139330578145890630e-04,-1.620224495447969581e-05,5.544384763372533879e-03,-8.278567069455389921e-03,-1.755890169951782704e-04,-1.059541548869450891e-04,-1.076404661248349251e-03,1.370345068442426015e-03,-2.153257006611755849e-03,2.855551191510983296e-03,-4.549231518519523802e-04,4.951509993829600852e-03,3.252011552657545993e-03,6.145497878171295864e-03,-6.515376032622312861e-04,-4.214168037242137232e-03,-3.429801111616453176e-03,-3.235214326807736400e-03,1.812585302916501419e-04,-1.317060911730074139e-03,-4.699609776204835207e-03,-8.326351429678193047e-04,3.792067110821019122e-03,-4.282418215093820868e-03,1.112500523501755607e-03,2.622115977240143140e-04,-3.702755998817886755e-03,-8.934987356736711489e-03,-4.822083961535189589e-03,-2.417521936395233221e-03,8.131781653933545587e-03,3.381898944304107934e-03,-3.332198717078463639e-04,-1.493106845745394628e-03,2.332780568104433298e-03,-4.294981038662559064e-03,-5.909562772439637575e-03,-2.022018237592226268e-03,-3.925386194508956143e-03,1.277299364250101838e-03,2.567207129608717157e-03,4.083507953151393859e-03,-2.586691612025698254e-03,1.027195555685066382e-03,-5.656161568735707662e-03,7.278046005395701935e-03,1.854229088648799663e-03,2.726532915909003416e-03,7.468012970653752905e-04,-6.736556159708625112e-03,-6.072664882654933705e-03,7.999907128832984432e-05,-4.912944004586750936e-03,1.504324753822174629e-03,-1.909074061823143147e-03,-4.319980188059990281e-04,2.819652476505884412e-03,9.847856338551573378e-04,-5.983760603605419413e-03,-8.133125577941874209e-04,5.895643656361504968e-03,1.039062187152369523e-04,4.733676745667288362e-03,1.343248576748986905e-03,-1.452748477956497530e-03,-8.032263359439230539e-04,-1.193960855792710772e-03,2.765571040795620009e-03,-3.865517803911298162e-04,3.430337291363750717e-03,-1.824198242583732798e-03,-2.937765644595465714e-03,1.002184345285251276e-03,3.929869575713459550e-04,7.060802430322660672e-04,-2.257234906424343025e-03,-2.321523378791341317e-04,1.610995605579654244e-06,-2.311435067352834820e-03,-7.962243825727750857e-03,6.746915405656984596e-03,2.003070350526800969e-04,3.150595856705653425e-04,1.594876069342808468e-03,-1.006455156347864409e-03,-2.022558338334732014e-03,-1.956114856396928316e-03,-3.531784812219152664e-03,-2.721910513437293677e-03,2.745658932863594311e-03,-7.071432146736457945e-03,-1.250785692829398154e-03,-3.325691325143749575e-03,5.829722010286226587e-03,5.944391851982201193e-03,5.302743704690917985e-03,5.338594336883203083e-03,3.009241925351635767e-03,-1.228366269593677944e-03,3.277682109984686367e-03,-8.766469417264879374e-04,5.679875913370372419e-03,5.366732853364235105e-03,-2.153509688842038597e-03,-2.846149643292359994e-03,-1.399689375043841437e-03,-2.747716429981271816e-03,-2.142907503377523577e-03,-2.802001856816438256e-03,6.477121539682076552e-03,2.697720700599251162e-03,3.841619757932801266e-03,2.732569811258741079e-04,-7.628306381644602268e-04,2.649455908888456029e-04,-3.756560788003044261e-03,-1.396545046687510533e-03,-1.864634905697348279e-03,-5.760594958267100177e-03,2.370699735864862084e-03,-8.121847291090283569e-03,3.709287734828195168e-03,-6.346370375693548803e-03,-2.279749404227272500e-03,3.550819462005474440e-03,7.599738776761176193e-03,1.885498637573060528e-03,1.341481162414997087e-03,3.936652729601524390e-04,3.250988444755177902e-04,1.218963531086150092e-03,-1.486413471287891322e-03,5.645868648250900075e-03,3.409641584627932584e-03,2.955853454389993553e-04,6.754669065468254553e-04,-6.839734361000278373e-03,1.537378368708764527e-03,-5.969448037218546416e-03,8.029894670805021975e-05,-4.019545632452086598e-03,-4.039543097014939091e-03,-8.034783199135911089e-03,1.615228224127959918e-03,3.736617722574606289e-04,-3.215194053384099002e-03,2.632329933108993377e-03,-1.680603648453771496e-03,1.646545164813357966e-03,2.321168296840134260e-03,4.148998313965541161e-03,3.938511944843259630e-03,2.636170184181325319e-03,-1.833187050751273854e-03,-3.808372673734551194e-03,-1.044137927594941933e-03,-9.055009132569895314e-03,9.131524437155072796e-03,-8.669879748429185073e-03,-9.658584487897986124e-04,2.583618329986627524e-04,-2.644933744501084399e-03,-1.758081920625977675e-04,-3.358343604588043003e-03,1.380476829475078739e-04,7.027516333746610354e-03,3.058550487941428739e-03,-8.574818632764552020e-04,-2.502366850522910139e-03,7.428529475540861585e-03,-7.696681264851280152e-03,6.013164334125025053e-03,6.233114250031916931e-04,3.951988583727945349e-03,2.970340190352204618e-03,-8.375325406109718858e-04,-1.527034590553750029e-03,-1.339440770526383268e-03,2.198424826245562024e-03,-3.183154732806250248e-03,-1.004331539151531207e-02,-6.445069109540214891e-03,-2.203797769547500337e-03,4.191993520174941076e-03,5.933364707984382057e-03,3.794551894753868285e-04,-2.252746067405403494e-04,2.196216486405323538e-03,-1.397990414278837794e-03,1.868723562030482135e-03,3.475071537632849414e-03,8.509249401572535620e-03,1.595610410374473462e-03,-3.779149122610691496e-05,-1.666692166845319028e-04,3.266681335398647235e-03,4.151474864908329468e-03,-1.812099842676501670e-03,-9.615043754081609856e-03,3.252812624887813260e-03,7.324025979592572219e-05,-2.523797788961374029e-03,-3.437232127620954331e-05,1.988624459614606933e-04,7.888838684216530452e-04,1.227287190277017532e-04,-1.443947426839937206e-03,-1.884277766956260610e-03,-2.476428642951405360e-03,3.166237468999684706e-03,1.666425105077479728e-03,-5.423011684424974312e-03,9.480270973869329857e-04,-2.417934886525865360e-03,8.127382912252043706e-03,2.022996928513659618e-03,-5.542613887777718146e-04,1.160046078641387103e-03,2.039415039326137116e-03,5.358187629149340631e-03,-9.633528494295824467e-04,1.021577870288140457e-03,2.511612494461035790e-03,4.546540776825837987e-03,6.392556917924293626e-04,-1.488302511792899234e-03,7.868576597846352024e-04,4.094553612880929942e-03,-7.311783742780623985e-03,-2.154514704808304770e-03,9.316057542930143969e-04,4.780566225796806581e-03,1.839788570295330461e-03,2.503443866893149006e-03,-2.048241409926208336e-04,5.601999741854876008e-03,2.103533215242468259e-03,1.863026410260652972e-03,-4.460718720725031540e-03,-8.613723909115825151e-04,-1.058312932798086007e-03,-1.241722328204020393e-03,8.144398871508747723e-03,3.416181421952828486e-03,-5.408030455320496019e-03,2.569552917071585459e-03,-3.612317663975937146e-04,2.780979329355265980e-03,7.273506820417934872e-03,-6.645284080601925741e-03,-3.473800692578720480e-03,6.413162324208718386e-05,-1.060715340563820903e-03,-5.984049815033061839e-03,2.387094023978375470e-03,1.873592585275961038e-03,-4.952271194429932501e-04,1.453511260144677930e-03,-2.994961778240220508e-03,2.772465333359839731e-03,-1.977318753952836134e-04,-4.227820684511209189e-03,-3.232448437711807083e-03,7.190280546188863734e-04,5.467382347683278666e-03,7.328886527175105820e-04,-7.138310883094475291e-03,-1.676219276294037242e-04,3.623204575232621613e-03,-7.834980960757128004e-04,2.380371027042465972e-03,1.429349586301240094e-03,1.765050185690025851e-03,1.083771393271498349e-03,3.307290534802292785e-03,-8.624331412442962433e-03,5.592282279962453896e-03,-3.934970229230744070e-03,-2.217242799436944505e-03,-2.812299020732709329e-06,2.527052355866412844e-03,3.152889923620271709e-03,2.850057549990133322e-03,1.276692839940257599e-03,-5.797318127500881470e-03,-3.476005403492601203e-03,2.970939203048693876e-03,8.367766346815018116e-04,2.881977804441538098e-03,2.042622273755194742e-03,1.734659518036001189e-03,-6.327954189663422121e-04,5.911430266829669974e-03,1.878986817628728202e-03,1.467142730540162273e-03,1.785359157357422266e-03,1.115527605553961413e-03,-2.714795497504141498e-03,1.995264574752585434e-03,5.930008841200193337e-03,-6.370200795126185721e-03,-3.892860198822800395e-03,1.675904137691919477e-03,9.435099911940807334e-05,-7.551576364972605038e-03,1.228459143242951676e-03,4.052864697324480917e-03,2.671349710266962378e-03,2.640780173838774879e-04,-2.170985119965186064e-03,-4.621911668405991394e-03,2.955548628421564902e-03,1.685519872887532343e-03,-4.126433466940094760e-03,-2.748588506925268415e-03,-3.678825141123881395e-03,1.882927794480209437e-03,-4.032287748152924012e-03,9.450745775994965096e-04,-5.012524248357679013e-04,-1.392150197193394878e-05,1.159095053540319491e-02,1.829427446840571929e-03,4.719984151726430884e-03,-2.713367222388368845e-04,-1.759848243846673377e-03,-1.116066899355088208e-03,-4.602279883594558550e-03,-2.876354811901943916e-03,-1.497660388056902417e-03,1.598027239833340165e-03,4.716529311631405263e-03,-1.854896381638068996e-03,3.344891691919900725e-03,7.408348545627518357e-03,5.880429389380254120e-04,-3.673087435162146561e-03,2.905213567587692364e-03,-2.299500783887819351e-04,-7.698273827577459087e-03,-4.128140540212234082e-03,-9.266066895443077212e-03,-2.312671697641041375e-03,-2.258797745650992662e-03,-5.917787361717660906e-03,-9.963390686536460848e-04,1.090512452437602435e-03,4.208926968751415879e-03,1.473843834912221462e-03,-2.566384720828437959e-04,4.475279294952923606e-03,-5.627533640310111891e-03,-1.860416567036133695e-03,-2.915673589487891362e-03,5.751875888526313766e-04,5.053321887976720307e-03,4.607050123194351976e-03,-2.461226251601969679e-03,-4.151811195918118577e-03,1.008693269529300530e-03,-2.330728757988683331e-03,1.882075711673266523e-03,-6.563735188532697495e-03,-1.789839278889103318e-03,1.206361348887842640e-03,1.188054944360199955e-02,-5.806243894194338361e-04,2.009117630633247380e-03,-2.460150997341422480e-03,-2.722598961524289561e-03,5.253346753961263965e-03,-6.090560169170049568e-03,4.857277738562195898e-04,-8.507825042034407315e-03,-6.155465034917714058e-05,-1.280999268527639474e-03,1.743573168563495408e-03,3.784499576176610959e-03,2.323421937073790085e-03,4.258154902988896436e-03,-2.291963884674822274e-03,-5.669273870553997226e-04,-2.175867153670926410e-03,-1.448707442776940362e-03,-4.473239955556791193e-03,4.368257113425080482e-03,5.099070757097693384e-03,-6.246979627450263998e-04,-1.984987834445422605e-03,-3.117636038863893892e-03,1.543238976721156427e-04,2.352418093613183828e-04,-2.285531063993896921e-03,6.756239038789162458e-04,-3.562616752298866651e-03,4.341700330187684038e-03,1.078165857230597340e-03,9.835451554854778217e-05,-3.539408534869890963e-03,2.000110194200006158e-03,1.443601818938943003e-03,-1.814690093103889278e-03,2.524450274440879008e-03,-2.580895292011141547e-03,-9.283842332377173143e-03,-5.419945762038679352e-03,1.438385578906511194e-03,7.044777894492629602e-03,-8.251433271275780343e-04,-4.867706002790599638e-03,-4.396031383306108972e-03,1.785784051404363084e-03,-2.198540184353624076e-03,-3.251963232920460772e-03,4.668840965070443320e-03,5.018280804851956366e-05,2.175728689015670944e-03,-2.542531977101962059e-03,3.946444385518544512e-03,1.694717155528517030e-03,8.107291299042813926e-03,1.286752937921206144e-03,6.243786717491395591e-03,3.516756086967199289e-03,3.637927097747668467e-03,2.243055165539915852e-03,1.321011003151509496e-02,2.619709251450757365e-03,2.101253741799585708e-03,5.206139251077592997e-03,-3.374578288124057204e-03,3.590082173003422434e-03,-1.122436046783220967e-02,3.252257150980714627e-03,-6.854221496568258486e-03,1.526456529548639784e-03,-6.601607412633165922e-04,5.361515437810957917e-04,6.022770515427527255e-03,-2.161324886805993280e-03,-3.948176258969552689e-03,-1.892322267190435460e-03,-9.432261288387024274e-04,4.284060484020241547e-03,-4.560247778977265416e-03,3.895724573375898992e-03,-1.669247122643967036e-03,1.285679013386234687e-03,2.892996039581696537e-03,-3.930120462025032436e-03,5.917815185319324871e-03,3.261231210745032822e-03,-1.243185790235076544e-03,6.912253523457229099e-03,2.059944918122104136e-03,-2.017460779503764488e-03,-1.799074922033285125e-03,5.663304294249296017e-03,-2.779317977350140387e-03,1.602051012959119190e-03,1.020528766646110674e-03,2.325784149359022990e-03,2.494173286412894840e-03,1.299945529442433738e-03,7.499741008707817109e-04,-1.662938589456178619e-03,2.808159219981532732e-03,-1.511570179874348980e-03,-6.178454419524878269e-03,-3.924786058450260677e-03,3.436451972321041912e-04,8.295085179985717304e-04,-1.458756852156599696e-03,1.275766995487237574e-03,-3.081883411785105685e-03,-4.788607311803816553e-03,-5.302680142347636003e-03,-3.887993614508041852e-03,3.067695650590403222e-03,-6.014542981400730105e-03,4.964066619511096554e-03,9.671999544260170270e-04,-1.946709827042448224e-03,8.414768145557402490e-03,3.056171025650282567e-03,-4.296715672568809236e-03,-1.543135875416836193e-03,3.874557576532559802e-03,-2.948516106143466396e-03,-6.274427703940554241e-03,-2.447931910993749599e-03,1.158867383790611327e-03,1.445930113548554025e-03,2.504265524760701349e-03,2.508392813854675406e-03,-2.604898639884842618e-03,-1.269471979763627640e-04,-2.999035889189205929e-03,8.504021815832923416e-04,2.347510016561796720e-04,-4.095560240264506033e-03,1.187384335074016372e-03,1.755091132835374500e-03,1.231424686236911974e-03,-4.807882464514240742e-03,-1.590483405977299912e-03,4.537360404657490506e-03,-6.925124698239717731e-04,6.769796556192178051e-03,1.085909397848051731e-03,-5.244085939730444394e-03,1.278977544124892214e-03,-5.563646576288194031e-04,2.616919970250342845e-03,-4.275324257898379353e-03,5.088579223218505504e-03,5.786647755462717355e-03,-1.819026322647595119e-03,-3.002658539172064697e-03,5.819351211679203197e-04,-4.093682829394902981e-03,-4.239307625395842202e-03,3.385171605333386034e-03,4.737971505108921379e-03,-9.431698219045513577e-04,-2.916873148555332047e-03,5.052079610881618846e-04,3.960872861394506769e-03,-1.214769184492916045e-03,-2.531161271251795310e-04,-1.658698311191417803e-03,4.401742749887437890e-03,3.766098163932745258e-03,-5.109825614986756963e-03,2.346228350941656927e-03,1.273712178733361206e-03,-1.181108733634330743e-03,6.384901613402715675e-04,1.881708044238400651e-03,9.130634934089642760e-03,-1.789062562031954731e-03,-2.592605526128914737e-03,1.275527195843857231e-03,-2.101049084282519564e-03,6.351963672966203130e-03,4.667032763446036202e-03,-2.127041739284802734e-03,-1.339092969713611986e-03,-1.756285281144781074e-03,-1.027046533182398615e-03,-5.803884285446272127e-03,5.158866334683249663e-03,-1.391086833493408552e-03,7.408058482270795915e-04,-1.455726444228458124e-03,-1.680402275592706753e-03,-9.678952586296900133e-04,1.658559879599135704e-03,1.129822501816849954e-03,4.709212281360451702e-04,-2.907988541981489442e-03,2.789278583403667134e-04,-1.479112231489869899e-03,-5.230983493977423016e-03,9.814986748030688109e-04,1.596494227031105455e-03,2.793760263944547375e-03,-1.590894645330433220e-03,1.736776649307246196e-03,-4.341659705693355631e-03,2.452229638830024250e-03,1.719537842458482898e-03,-2.802190501609441459e-03,5.058648411096376349e-03,-1.149803741567762081e-03,2.185971258524016417e-04,-6.687875727675404334e-04,-3.122710424829838738e-03,8.079524827800598288e-03,-5.801035954947014218e-03,-1.523642000678661085e-03,-1.514233608321234777e-03,-2.198445286504056850e-03,2.930234601275146303e-03,6.354437272858141569e-03,2.801863950858117427e-03,5.487573202500363630e-03,-4.352434389774924653e-03,-2.403111101317361928e-03,1.492850492661215852e-03,-1.320550837229454363e-03,5.052651995654855455e-03,2.123640816449424984e-03,-1.611955330779247836e-04,-1.962380920765930683e-06,8.571534638548736033e-04,2.543405409289698806e-03,-2.427293779946437368e-03,-1.058110383276058067e-02,-3.113070917589459610e-03,2.978538038054686331e-03,3.123775532534317934e-03,-2.879764298623802704e-03,2.972361745024095989e-03,-9.566089910424329518e-03,-4.111919179147758598e-03,2.433129364742808026e-03,-7.094681576953337787e-03,2.922038192661675741e-03,-1.514759265405424867e-04,3.186488053825641334e-03,8.828635078782463017e-04,1.976527447136838789e-06,-7.843832676285358841e-05,-1.420180825800399036e-03,6.217730517168135011e-03,-7.987604241835836874e-04,-1.825499532433477474e-03,6.812658206861758707e-03,4.100357286825873603e-03,2.563736105779507602e-03,3.529884448512184917e-03,2.846697191809194425e-03,1.019650959077257482e-03,-7.620711862260234415e-04,7.957572704599026202e-05,-5.416945161579458413e-03,2.459852318284897355e-03,-2.209676696037313984e-03,5.264758009971622944e-03,-4.739988372995122302e-03,-6.449014167667340390e-03,6.493390247352627022e-03,-1.983933952929099569e-03,-2.829716368527475379e-03,-3.743353895635722099e-04,-2.923620850488645694e-03,-2.028632505193276410e-06,7.344519423424333935e-05,-1.695205596182961265e-03,5.052341548146403391e-03,-4.717641085785169100e-05,4.757643868640179519e-03,1.479775981836500571e-03,-4.095967954187080748e-03,5.257393534360746586e-03,-3.114906242043757618e-03,-2.107330638803713192e-03,2.552063207991425695e-05,4.185230022157215613e-05,-4.390819433056683194e-03,-3.767910165387542386e-03,5.892943497632687107e-03,-2.410606624770446349e-03,3.998057226623307966e-03,-5.732527686967734716e-03,7.615793766354595276e-03,1.994966210181482822e-03,-5.792463920793234928e-04,-5.440462392376754427e-03,6.956502840195275157e-03,-4.835325506802981327e-04,9.245600277315534337e-04,-4.222624654549766618e-04,-1.424570540346153024e-03,-1.505097886776389244e-03,-1.463803034787389289e-04,7.505145256945126376e-04,-1.843060113069396825e-03,9.222253914978671523e-04,1.854754274823636846e-03,1.410473355614523050e-03,5.982083758523564290e-03,-1.027470637494033501e-04,2.072801124208002374e-03,4.705906770929722989e-04,-3.661287161369356728e-03,-2.336358654024067727e-03,-2.722692003504271173e-03,-1.645289576264411706e-03,2.264718714152119151e-03,-2.639331544367973844e-03,1.084379790446112976e-03,1.009575281665463491e-03,6.114803223854785655e-03,-3.013825680531448392e-03,-3.478867467200904770e-03,2.046806471871929958e-03,3.991994253758830366e-03,-4.896697803487667228e-03,-5.721718778840253561e-04,4.066333859628830025e-03,2.260098165399837100e-04,1.417131691923264420e-03,5.575170402799476017e-03,-1.354057703051385862e-03,-5.121522340418817147e-03,1.714995314174450752e-03,2.747969206866557150e-03,1.608516215177393637e-03,-5.239863231143575620e-03,-1.360657078438680823e-03,-4.007672807853018306e-03,-2.129179373527475150e-03,4.871788640509664130e-04,-1.266161277432302631e-03,-1.526359753163690621e-03,3.007881053757823723e-03,-2.470373397987378396e-04,5.290849028278689532e-03,8.842901519218338696e-04,-7.210613882612076355e-04,3.999553180968748976e-03,6.655654555101243181e-03,-1.129377987538978311e-03,-5.029056683989259827e-03,-9.819194059122397355e-04,5.352288003357344101e-03,3.209308337174644667e-03,3.371024960300655860e-04,-1.645431166700875693e-03,4.089709920446746132e-03,4.410364954462817218e-04,-8.384891455917241679e-03,2.292830474456910000e-03,-2.826652951712250051e-03,2.493267855321295960e-03,-8.936783685530677590e-03,-2.691209056099560723e-03,-3.316634455028072675e-03,-1.234151078540763691e-03,-1.262961768265463344e-03,-5.189729712466368584e-03,1.314024299594804485e-03,-1.101840044730431389e-04,4.190816780752733284e-03,-3.681657927885963449e-03,-2.720537835155940800e-03,2.258027295803280866e-03,4.420680440384101330e-03,-3.923993747362261239e-03,4.816038542115457476e-03,-5.013243588184784424e-03,2.890656773341122171e-03,4.508323303913751648e-03,4.291042909988574197e-03,-5.318594406176466866e-03,6.743322608113123603e-04,-8.075313317263266147e-05,8.096672436058473254e-04,-2.770334048265654225e-03,-1.268946452808440229e-03,2.422809036711428762e-03,5.443767193459355704e-03,-4.002517920738781800e-04,-4.404586840048878489e-04,9.227898576889487572e-03,7.821819403546950017e-04,6.648928930765487383e-03,-6.261870917717061308e-03,6.958591938959535206e-03,-1.053779882639536676e-03,-7.612732771449041676e-04,-2.767128907321800366e-03,-4.056923645345076462e-03,-9.975869084634849532e-03,1.355106770279807839e-03,2.109451279194168687e-03,-5.057501999176882562e-03,3.953187129221904242e-05,-1.108916001515378039e-03,-2.048047734778905143e-03,3.897334586654006752e-03,1.485241946540530626e-03,6.418164417607257876e-04,-4.750780471514942128e-03,-4.741074699128645237e-03,-3.355276228785146996e-03,-4.117807974517191140e-03,7.278642994019127090e-04,2.692279507931581890e-03,1.541056151513404103e-03,2.204863807568028557e-03,3.385051204556619939e-03,7.165435647355909059e-04,2.065897070277990157e-03,4.328810442245590619e-03,-1.598043845008595160e-03,2.850705225684955352e-03,6.055214777775074983e-03,6.276858850644124327e-03,2.918072329549726337e-03,7.712859477404344975e-05,-2.630318740326897855e-03,-4.331710117889141058e-03,-9.675067369964650797e-04,5.756115407163342121e-03,3.913556109961045804e-03,5.901720214586504221e-04,5.841786609855528778e-03,1.149086133443743152e-03,5.675759652627564676e-03,4.099545001230569532e-05,-7.381374551369202473e-03,-2.494912404904006762e-03,-5.139454953377090712e-03,-2.768881406033836274e-03,-3.924923294175998098e-03,2.003851441041884507e-03,-1.688805692655803844e-03,-2.012426033659288349e-03,2.503803308490488554e-03,6.171406269874635600e-03,9.026540911902060154e-04,8.539736241477483003e-03,-3.977914185714718706e-03,1.062357776615797814e-03,9.701556199831821948e-04,3.175997866166127819e-03,2.360946520617717391e-03,4.509479782422387562e-03,1.228878415626374985e-03,5.921127927585994113e-03,-3.933432882350955916e-03,-2.120690026432405471e-03,-1.018301440165188363e-04,3.218602236571367192e-03,1.354721385279673157e-04,1.168104252745091670e-03,-4.801980088595616050e-03,8.830134089963302766e-04,-4.769922148457042863e-05,2.152193282778306575e-03,-1.421503367654778109e-03,-2.056586695265261600e-03,-8.065868862772624954e-04,3.864325367925286643e-03,-3.203895105518334094e-03,4.735156114300523821e-03,-3.681987995656348447e-03,1.069820723746534843e-04,1.877424417789321518e-03,-4.129232567338666539e-03,1.419854102828446837e-03,-1.815143070498167381e-03,8.766764766844212719e-04,-7.098383834317948489e-04,-4.114575057602131163e-04,-3.347029850223623339e-03,1.774269422206859077e-03,1.385349781312438704e-03,2.198662032367599151e-03,1.271986397382523712e-03,-1.668978669028276570e-03,1.177089580241454450e-02,-1.613628153646823760e-03,-2.148487889989270788e-03,-3.479659392439200024e-03,-2.301177520198838982e-04,4.624648923308506340e-03,-3.610887166637358984e-03,5.985511169725722842e-03,2.570703825831435491e-03,-3.163778231543369531e-05,5.817986226107543096e-03,-5.780413552627388816e-04,-2.647331767135462088e-03,1.431189634196811632e-03,-2.939549692826374464e-03,1.920723266277309495e-03,3.648091726919398380e-03,7.378033300422998965e-03,3.344498053337280775e-03,-1.012400005561663388e-02,1.652426834760625449e-03,-4.904760129792235315e-03,-2.528876028449818670e-03,-8.440483917434076985e-03,8.590413004396588864e-03,-4.283798883050967538e-03,-1.479802468729599736e-03,3.596724370499413629e-03,1.735803451929582254e-03,-2.815020181293878456e-03,-1.005567176315618969e-03,-1.560459098458967476e-03,3.938526283601083400e-04,-7.145694152098117048e-04,2.768026738727437982e-03,-3.045559896244979907e-03,1.029734865834583532e-03,-2.723172986535879296e-03,1.800776816913347541e-03,-4.067618531504667810e-03,1.804025514333990011e-03,-2.487138867723306251e-03,5.288381796608475349e-03,5.330586303062053756e-03,-3.073919186276505115e-03,-7.941887905103008072e-04,-2.476421609484489271e-03,-8.727035051791271912e-05,5.266294338082082435e-04,2.063284820468008502e-03,4.209147157646316029e-03,-2.818833035030399777e-03,-3.053252401438276507e-03,5.882168342943419441e-03,1.053630372722640617e-02,-8.765650233551289684e-04,-5.783908590822078692e-03,8.094020576120679756e-04,3.524591829004281984e-03,-3.460322698179080572e-05,-1.451879359497933912e-03,4.747388364822900035e-04,7.629802477721181822e-03,-2.169155609050252374e-03,-6.714985286765499072e-03,3.103160850482472848e-03,3.122688761240293657e-03,-3.876886708106737703e-03,1.959264759891858696e-03,-1.174484615616637820e-02,4.623487459472778771e-05,-2.426097513315835039e-03,-8.804265828430265714e-03,5.872013239087746708e-03,1.916122279407507902e-03,1.654267195700684021e-03,-1.153598887983622650e-03,-2.519121968560064000e-04,3.563179552018631412e-03,-5.117722879861434475e-03,-5.857739059810595540e-03,7.466287360581132715e-04,7.015200280072142155e-05,-3.890633859567645906e-03,1.247302139449326264e-03,-1.616251847820794878e-03,2.327266574337907238e-03,-6.452976755836550490e-03,8.688748576264228654e-03,1.187070455863996647e-03,-2.554602120882163655e-03,5.183968649141199947e-04,2.815479277976089267e-03,-7.483374521082082967e-03,-6.532902251330684716e-03,6.679602038894771714e-03,2.952635304454095510e-03,1.184543899473516210e-02,-3.333058171809203003e-03,5.455606943413131467e-03,-2.074422855066665721e-03,4.914100532225642269e-04,5.652812379361226575e-03,-1.998140772795790714e-03,5.815970035374609009e-04,3.538233720239032914e-03,1.243274019747276238e-03,-7.023874342353561562e-03,4.182229431939718349e-03,-2.686460708079808869e-04,-1.896979123706414496e-03,1.607305677447465591e-03,-1.678819539951535863e-04,-2.870628572659059130e-03,-2.952768142162603884e-03,-5.826753114713951716e-04,1.460259042011885066e-03,9.508955007239515769e-03,3.354797071072339928e-03,3.259463247673499969e-03,2.994677745504094931e-03
