==31343== NVPROF is profiling process 31343, command: java -classpath /home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/lib/installer/launcher-common.jar:/home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/jre/lib/graalvm/graalpython-launcher.jar -XX:MaxHeapSize=24G com.oracle.g
==31343== Profiling application: java -classpath /home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/lib/installer/launcher-common.jar:/home/users/alberto.parravicini/Documents/graalvm-ce-java8-20.0.0/jre/lib/graalvm/graalpython-launcher.jar -XX:MaxHeapSize=24G com.oracle.g
==31343== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Unified Memory","Virtual Address","Name","Correlation_ID"
11.238203,0.203552,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109a00000","[Unified Memory Memcpy HtoD]",
11.238408,0.202912,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109c00000","[Unified Memory Memcpy HtoD]",
11.238612,0.211360,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1109e00000","[Unified Memory Memcpy HtoD]",
11.238825,0.206496,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110a000000","[Unified Memory Memcpy HtoD]",
11.239033,0.203168,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110a200000","[Unified Memory Memcpy HtoD]",
11.239237,0.204096,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110a400000","[Unified Memory Memcpy HtoD]",
11.239442,0.209856,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110a600000","[Unified Memory Memcpy HtoD]",
11.239653,0.204864,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110a800000","[Unified Memory Memcpy HtoD]",
11.239860,0.216416,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110aa00000","[Unified Memory Memcpy HtoD]",
11.240077,0.219680,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110ac00000","[Unified Memory Memcpy HtoD]",
11.240298,0.216032,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110ae00000","[Unified Memory Memcpy HtoD]",
11.240516,0.208864,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110b000000","[Unified Memory Memcpy HtoD]",
11.240726,0.179488,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110b200000","[Unified Memory Memcpy HtoD]",
11.240907,0.163520,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110b400000","[Unified Memory Memcpy HtoD]",
11.241071,0.163616,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110b600000","[Unified Memory Memcpy HtoD]",
11.241236,0.162656,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110b800000","[Unified Memory Memcpy HtoD]",
11.241400,0.163200,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110ba00000","[Unified Memory Memcpy HtoD]",
11.241564,0.162976,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110bc00000","[Unified Memory Memcpy HtoD]",
11.241728,0.163424,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110be00000","[Unified Memory Memcpy HtoD]",
11.241893,0.162528,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110c000000","[Unified Memory Memcpy HtoD]",
11.242057,0.162976,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110c200000","[Unified Memory Memcpy HtoD]",
11.242221,0.163040,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110c400000","[Unified Memory Memcpy HtoD]",
11.242385,0.164992,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110c600000","[Unified Memory Memcpy HtoD]",
11.242551,0.164864,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110c800000","[Unified Memory Memcpy HtoD]",
11.242718,0.166528,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110ca00000","[Unified Memory Memcpy HtoD]",
11.242885,0.169376,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110cc00000","[Unified Memory Memcpy HtoD]",
11.243056,0.166208,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110ce00000","[Unified Memory Memcpy HtoD]",
11.243223,0.171424,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110d000000","[Unified Memory Memcpy HtoD]",
11.243396,0.195904,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110d200000","[Unified Memory Memcpy HtoD]",
11.243593,0.197696,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110d400000","[Unified Memory Memcpy HtoD]",
11.243792,0.201120,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110d600000","[Unified Memory Memcpy HtoD]",
11.243994,0.200960,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110d800000","[Unified Memory Memcpy HtoD]",
11.244197,0.195232,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110da00000","[Unified Memory Memcpy HtoD]",
11.244393,0.201888,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110dc00000","[Unified Memory Memcpy HtoD]",
11.244596,0.196864,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110de00000","[Unified Memory Memcpy HtoD]",
11.244794,0.194528,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110e000000","[Unified Memory Memcpy HtoD]",
11.244990,0.193696,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110e200000","[Unified Memory Memcpy HtoD]",
11.245185,0.195456,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110e400000","[Unified Memory Memcpy HtoD]",
11.245382,0.193248,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110e600000","[Unified Memory Memcpy HtoD]",
11.245576,0.180448,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110e800000","[Unified Memory Memcpy HtoD]",
11.245758,0.186592,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110ea00000","[Unified Memory Memcpy HtoD]",
11.245946,0.208192,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110ec00000","[Unified Memory Memcpy HtoD]",
11.246156,0.206016,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110ee00000","[Unified Memory Memcpy HtoD]",
11.246363,0.206240,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110f000000","[Unified Memory Memcpy HtoD]",
11.246570,0.201664,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110f200000","[Unified Memory Memcpy HtoD]",
11.246773,0.193920,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110f400000","[Unified Memory Memcpy HtoD]",
11.246969,0.199968,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110f600000","[Unified Memory Memcpy HtoD]",
11.247170,0.202656,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110f800000","[Unified Memory Memcpy HtoD]",
11.247374,0.198208,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110fa00000","[Unified Memory Memcpy HtoD]",
11.247573,0.197536,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110fc00000","[Unified Memory Memcpy HtoD]",
11.247772,0.198464,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x110fe00000","[Unified Memory Memcpy HtoD]",
11.247972,0.205600,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1110000000","[Unified Memory Memcpy HtoD]",
11.248179,0.177280,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1110200000","[Unified Memory Memcpy HtoD]",
11.248357,0.180000,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1110400000","[Unified Memory Memcpy HtoD]",
11.248539,0.185536,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1110600000","[Unified Memory Memcpy HtoD]",
11.248725,0.184544,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1110800000","[Unified Memory Memcpy HtoD]",
11.248911,0.191008,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1110a00000","[Unified Memory Memcpy HtoD]",
11.249104,0.185312,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1110c00000","[Unified Memory Memcpy HtoD]",
11.249290,0.185408,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1110e00000","[Unified Memory Memcpy HtoD]",
11.249477,0.181152,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1111000000","[Unified Memory Memcpy HtoD]",
11.249659,0.185184,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1111200000","[Unified Memory Memcpy HtoD]",
11.249845,0.177216,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1111400000","[Unified Memory Memcpy HtoD]",
11.250024,0.179456,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1111600000","[Unified Memory Memcpy HtoD]",
11.250205,0.181728,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1111800000","[Unified Memory Memcpy HtoD]",
11.250388,0.181600,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1111a00000","[Unified Memory Memcpy HtoD]",
11.250570,0.181952,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1111c00000","[Unified Memory Memcpy HtoD]",
11.250754,0.184160,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1111e00000","[Unified Memory Memcpy HtoD]",
11.250939,0.184672,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1112000000","[Unified Memory Memcpy HtoD]",
11.251125,0.184640,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1112200000","[Unified Memory Memcpy HtoD]",
11.251311,0.182944,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1112400000","[Unified Memory Memcpy HtoD]",
11.251495,0.178272,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1112600000","[Unified Memory Memcpy HtoD]",
11.251675,0.177248,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1112800000","[Unified Memory Memcpy HtoD]",
11.251853,0.179360,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1112a00000","[Unified Memory Memcpy HtoD]",
11.252034,0.192800,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1112c00000","[Unified Memory Memcpy HtoD]",
11.252228,0.177632,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1112e00000","[Unified Memory Memcpy HtoD]",
11.252407,0.180448,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1113000000","[Unified Memory Memcpy HtoD]",
11.252588,0.182656,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1113200000","[Unified Memory Memcpy HtoD]",
11.252772,0.181856,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1113400000","[Unified Memory Memcpy HtoD]",
11.252955,0.180800,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1113600000","[Unified Memory Memcpy HtoD]",
11.253137,0.181888,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1113800000","[Unified Memory Memcpy HtoD]",
11.253320,0.185504,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1113a00000","[Unified Memory Memcpy HtoD]",
11.253507,0.179200,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1113c00000","[Unified Memory Memcpy HtoD]",
11.253688,0.178688,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1113e00000","[Unified Memory Memcpy HtoD]",
11.253867,0.182272,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1114000000","[Unified Memory Memcpy HtoD]",
11.254051,0.180064,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1114200000","[Unified Memory Memcpy HtoD]",
11.254232,0.185024,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1114400000","[Unified Memory Memcpy HtoD]",
11.254418,0.177888,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1114600000","[Unified Memory Memcpy HtoD]",
11.254598,0.180032,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1114800000","[Unified Memory Memcpy HtoD]",
11.254779,0.185088,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1114a00000","[Unified Memory Memcpy HtoD]",
11.254965,0.189888,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1114c00000","[Unified Memory Memcpy HtoD]",
11.255156,0.186752,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1114e00000","[Unified Memory Memcpy HtoD]",
11.255344,0.183168,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1115000000","[Unified Memory Memcpy HtoD]",
11.255529,0.184384,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1115200000","[Unified Memory Memcpy HtoD]",
11.255714,0.177664,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1115400000","[Unified Memory Memcpy HtoD]",
11.255893,0.182464,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1115600000","[Unified Memory Memcpy HtoD]",
11.256077,0.184672,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1115800000","[Unified Memory Memcpy HtoD]",
11.256263,0.181216,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1115a00000","[Unified Memory Memcpy HtoD]",
11.256445,0.177280,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1115c00000","[Unified Memory Memcpy HtoD]",
11.256624,0.180288,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1115e00000","[Unified Memory Memcpy HtoD]",
11.256805,0.169120,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1116000000","[Unified Memory Memcpy HtoD]",
11.256976,0.172992,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1116200000","[Unified Memory Memcpy HtoD]",
11.257150,0.178048,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1116400000","[Unified Memory Memcpy HtoD]",
11.257329,0.176640,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1116600000","[Unified Memory Memcpy HtoD]",
11.257507,0.177696,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1116800000","[Unified Memory Memcpy HtoD]",
11.257686,0.176992,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1116a00000","[Unified Memory Memcpy HtoD]",
11.257864,0.185088,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1116c00000","[Unified Memory Memcpy HtoD]",
11.258050,0.181952,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1116e00000","[Unified Memory Memcpy HtoD]",
11.258234,0.175712,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1117000000","[Unified Memory Memcpy HtoD]",
11.258411,0.179936,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1117200000","[Unified Memory Memcpy HtoD]",
11.258592,0.178976,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1117400000","[Unified Memory Memcpy HtoD]",
11.258772,0.172576,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1117600000","[Unified Memory Memcpy HtoD]",
11.258946,0.176000,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1117800000","[Unified Memory Memcpy HtoD]",
11.259123,0.176000,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1117a00000","[Unified Memory Memcpy HtoD]",
11.259300,0.178912,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1117c00000","[Unified Memory Memcpy HtoD]",
11.259480,0.190848,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1117e00000","[Unified Memory Memcpy HtoD]",
11.259673,0.112768,,,,,,,,,,"GeForce GTX 960 (0)",,,1232896.000000,"0x1118000000","[Unified Memory Memcpy HtoD]",
11.260071,0.073632,,,,,,,,,,"GeForce GTX 960 (0)",,,786432.000000,"0x1118140000","[Unified Memory Memcpy HtoD]",
11.260212,0.182880,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1118200000","[Unified Memory Memcpy HtoD]",
11.260396,0.182176,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1118400000","[Unified Memory Memcpy HtoD]",
11.260579,0.186464,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1118600000","[Unified Memory Memcpy HtoD]",
11.260767,0.182432,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1118800000","[Unified Memory Memcpy HtoD]",
11.260951,0.183488,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1118a00000","[Unified Memory Memcpy HtoD]",
11.261136,0.188000,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1118c00000","[Unified Memory Memcpy HtoD]",
11.261325,0.190176,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1118e00000","[Unified Memory Memcpy HtoD]",
11.261516,0.186592,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1119000000","[Unified Memory Memcpy HtoD]",
11.261704,0.183552,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1119200000","[Unified Memory Memcpy HtoD]",
11.261889,0.179104,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1119400000","[Unified Memory Memcpy HtoD]",
11.262069,0.181312,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1119600000","[Unified Memory Memcpy HtoD]",
11.262252,0.179648,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1119800000","[Unified Memory Memcpy HtoD]",
11.262433,0.181920,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1119a00000","[Unified Memory Memcpy HtoD]",
11.262616,0.178784,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1119c00000","[Unified Memory Memcpy HtoD]",
11.262796,0.178752,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x1119e00000","[Unified Memory Memcpy HtoD]",
11.262976,0.188480,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111a000000","[Unified Memory Memcpy HtoD]",
11.263166,0.181216,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111a200000","[Unified Memory Memcpy HtoD]",
11.263348,0.186656,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111a400000","[Unified Memory Memcpy HtoD]",
11.263536,0.202144,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111a600000","[Unified Memory Memcpy HtoD]",
11.263739,0.196928,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111a800000","[Unified Memory Memcpy HtoD]",
11.263938,0.189792,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111aa00000","[Unified Memory Memcpy HtoD]",
11.264129,0.195072,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111ac00000","[Unified Memory Memcpy HtoD]",
11.264325,0.193696,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111ae00000","[Unified Memory Memcpy HtoD]",
11.264520,0.193376,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111b000000","[Unified Memory Memcpy HtoD]",
11.264715,0.194880,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111b200000","[Unified Memory Memcpy HtoD]",
11.264911,0.191232,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111b400000","[Unified Memory Memcpy HtoD]",
11.265103,0.199040,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111b600000","[Unified Memory Memcpy HtoD]",
11.265303,0.196256,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111b800000","[Unified Memory Memcpy HtoD]",
11.265501,0.195328,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111ba00000","[Unified Memory Memcpy HtoD]",
11.265698,0.164448,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111bc00000","[Unified Memory Memcpy HtoD]",
11.265863,0.163136,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111be00000","[Unified Memory Memcpy HtoD]",
11.266027,0.163008,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111c000000","[Unified Memory Memcpy HtoD]",
11.266192,0.163200,,,,,,,,,,"GeForce GTX 960 (0)",,,2097152.000000,"0x111c200000","[Unified Memory Memcpy HtoD]",
